0.36,-0.93,0.21
0.35,-0.96,0.2
0.45,-1.22,0.08
0.47,-1.32,0.19
0.73,-1.57,-0.05
0.7,-0.55,1.24
0.04,-0.65,0.28
-1.23,-0.54,-1.3
-1.24,-1.16,3.52
-0.96,-0.91,3.27
-3.31,-0.32,-3.08
-0.02,-0.69,4
-0.87,-1.22,0.88
-3.18,0.37,-2.91
-0.72,-0.67,4
-0.69,-0.76,2.84
-3.41,-2.92,-3.62
-2.61,-2.6,4
-0.9,1.4,3.76
-2.66,-0.69,-2.06
-2.2,-1.09,1.73
-1.13,-0.07,4
-3.61,-1.37,-3.33
-2.4,1.38,4
-1.33,1.31,3.99
-3.58,-2.78,-4
-0.73,-1.65,4
-1.47,0.73,3.65
-2.93,-2.57,-4
-1.7,-1.82,4
-1.43,-0.36,1.91
-3.77,-1.72,-2.77
-1.26,-1.81,4
-1.2,-0.9,2.37
-3.98,-3.31,-2.65
-0.58,-2.38,4
-0.71,1.22,3.99
-4,0.16,-3.45
-1.24,1.18,3.81
0.26,-3.41,4
-3.88,-0.77,-1.62
-3.4,-1.26,2.41
2.81,1.39,4
-2.37,-0.9,0.06
-3.83,0.3,-4
0.34,0.54,4
-1.45,0.2,3.2
-4,0.35,-2.62
-3.77,0.03,3.3
1.86,0.14,4
-2.93,-1.01,0.51
-3.84,-1.94,-1.52
2.34,-0.86,4
-1.73,-0.96,2.86
-3.8,0.53,-2.65
-1.15,0.58,3.89
0.17,1.37,4
-2.49,-0.93,-1.25
-4,-2.46,-1.68
2.22,-0.08,4
-2.13,-1.07,2.74
-3.79,-0.81,-3.45
-3.28,-1.48,4
1.56,0.87,4
-1.91,-0.03,1.22
-3.26,-0.77,-3.46
-2.28,-1.64,4
0.37,2.4,4
-2.55,-2.46,-0.77
-2.54,-0.71,-3.53
-1.15,-0.48,4
-1.2,-0.78,3.98
-2.07,-1.23,-2.11
-4,-2.46,-0.79
0.66,3.43,3.38
-2.29,-1.87,-0.72
-2.16,1.13,-2.94
-3.58,-0.28,4
0.29,1.28,4
-1.86,-0.7,-1.34
-2.37,-1.35,-2.96
-2.12,-1.48,4
-2.11,-0.54,1.67
-2,-1.43,-4
-1.71,-0.07,4
-1.83,0.6,3.25
-2.36,-1.66,-3.86
-2.92,-0.08,0.93
0.69,-0.73,4
-4,-1.25,1.13
-1.61,0.09,-4
-1.15,-0.23,4
0.81,0.53,3.51
-3.6,-3.68,-0.28
-2.4,-0.09,-2.11
0.04,-3.59,4
-1.53,-1.69,0.23
-3.91,-2.06,-0.73
0.27,-1.64,3.1
-0.4,-2.26,4
-3.09,-0.12,-1.35
-3.19,-1.95,-0.35
1.81,0.39,4
-1.25,-0.6,2.09
-2.89,-1.9,-2.25
-3.21,-1.44,3.24
1.97,-0.42,4
-2.17,-0.61,0.99
-2.88,1.03,-3.63
-2.94,-0.51,3.75
1.28,1.5,4
-2.12,-0.28,0.1
-1.8,0.44,-3.13
-2.63,-0.49,4
1.01,1.76,3.51
-1.44,-0.54,1.14
-1.77,0.54,-2.51
-4,-2.23,2.58
1.65,1.73,4
-2.21,-0.29,1.58
-1.74,-0.23,-3.43
-4,-2.73,3.35
1.17,1.56,3.36
-1.89,-1.1,1.26
-1.48,-0.58,-2.54
-2.89,-0.87,-0.51
-0.29,2.66,4
-1.02,-0.53,3.31
-1.2,-0.85,-0.32
